,Scenario,Cohort,Probability_mean,Probability_median,Probability_var,Probability_sem,Probability_std,ci95_hi,ci95_lo
34,1,37,0.3886764705882353,0.39338235294117646,0.014093588470246483,0.03754142840948714,0.11871642039013172,0.4622576702708301,0.3150952709056405
35,1,38,0.389265873015873,0.3333333333333333,0.028126421170319986,0.05303434846429245,0.1677093353702172,0.4932131960058862,0.2853185500258598
36,1,39,0.32635732323232325,0.28888888888888886,0.014560721243368022,0.03815851313058204,0.12066781361808136,0.4011480089682641,0.2515666374963824
37,1,40,0.35249278499278497,0.3333333333333333,0.006833156818997368,0.026140307609126116,0.08266291078226902,0.40372778790667213,0.3012577820788978
38,1,41,0.34079337329337334,0.3027777777777778,0.01851891595721146,0.04303361007074756,0.13608422376312201,0.42513924903203854,0.25644749755470814
39,1,42,0.3061749851455734,0.3,0.013357326474135634,0.036547676361344275,0.11557390048854298,0.37780843081380816,0.23454153947733863
40,1,43,0.3636363636363636,0.3333333333333333,0.019409072168812425,0.04643881538446574,0.13931644615339722,0.45465644178991643,0.27261628548281075
41,1,44,0.2745658263305322,0.25,0.011100157710142881,0.03331689918066038,0.1053572859850845,0.3398669487246266,0.20926470393643787
42,1,45,0.4165867465867466,0.41883116883116883,0.05896407965438935,0.07678807176533953,0.2428252039109395,0.5670913672468121,0.2660821259266811
43,1,46,0.326037851037851,0.375,0.014457040736659552,0.040079144946328873,0.12023743483898662,0.4045929751326556,0.2474827269430464
44,1,47,0.35990079365079364,0.3333333333333333,0.03362245291635172,0.05798487123065094,0.18336426292042765,0.47355114126286946,0.2462504460387178
45,1,48,0.3375595238095238,0.2857142857142857,0.03260018660241874,0.057096573104187906,0.18055521759954415,0.4494688070937321,0.22565024052531552
46,1,49,0.3283697783697784,0.25,0.039827473381627565,0.06652273912115196,0.19956821736345587,0.4587543470472362,0.19798520969232053
47,1,50,0.4149038461538462,0.4226190476190476,0.01065366485324132,0.03263995228740587,0.10321659194742538,0.4788781526371617,0.35092953967053064
48,1,51,0.4120570787237454,0.4375,0.010706208533157341,0.034490270017881436,0.10347081005364431,0.47965800795879304,0.3444561494886978
49,1,52,0.3801146384479718,0.375,0.007031070658716162,0.02795049325487271,0.08385147976461813,0.4348976052275223,0.32533167166842125
50,1,53,0.3864417989417989,0.35714285714285715,0.016978084057697157,0.04343332573253599,0.13029997719760797,0.47157111737756946,0.3013124805060284
51,1,54,0.3580228758169935,0.3875,0.01696356369345124,0.04118684704301998,0.13024424629691417,0.4387490960213126,0.27729665561267436
52,1,55,0.3312937062937063,0.3333333333333333,0.01942433853054482,0.04645707520633646,0.1393712256190094,0.42234957369812576,0.24023783888928685
53,1,56,0.37425144300144303,0.40584415584415584,0.014274502003127543,0.04224112629169519,0.11947594738326013,0.4570440505331656,0.29145883546972046
54,1,57,0.40046296296296297,0.35714285714285715,0.01701369205089444,0.04347884805140495,0.13043654415421485,0.48568150514371666,0.31524442078220927
55,1,58,0.34831349206349205,0.325,0.019603253338372394,0.04950158247264979,0.14001161858350325,0.44533659370988565,0.25129039041709844
56,1,59,0.4721688034188034,0.3819444444444444,0.08019690927543491,0.1001229926611733,0.2831905882536263,0.6684098690347031,0.2759277378029037
57,1,60,0.35818713450292394,0.32456140350877194,0.013209192572073461,0.0469204869470211,0.11493125150312017,0.4501512889190853,0.2662229800867626
58,1,61,0.47222222222222215,0.5,0.043981481481481476,0.12108052620946315,0.20971762320196524,0.70954005359277,0.2349043908516744
59,1,62,0.5113636363636364,0.5643939393939394,0.06070171411080503,0.12318858927555448,0.24637717855110897,0.7528132713437231,0.2699140013835496
60,1,63,0.6481481481481481,0.5,0.09362139917695474,0.17665540766980478,0.3059761415158946,0.9943927471809655,0.3019035491153308
61,1,64,0.5416666666666666,0.5416666666666666,0.03124999999999998,0.12499999999999994,0.1767766952966368,0.7866666666666665,0.29666666666666675
62,1,65,0.25,0.25,0.01388888888888889,0.08333333333333333,0.11785113019775792,0.41333333333333333,0.08666666666666667
63,1,66,0.41666666666666663,0.41666666666666663,0.013888888888888897,0.08333333333333336,0.11785113019775796,0.5800000000000001,0.25333333333333324
64,1,67,0.2833333333333333,0.2833333333333333,0.027222222222222234,0.11666666666666668,0.16499158227686112,0.512,0.05466666666666664
65,1,68,0.25,0.25,,,,,
66,1,69,0.625,0.625,,,,,
67,1,71,,,,,,,
68,1,72,,,,,,,
69,1,73,0.5,0.5,,,,,
70,1,74,,,,,,,
71,1,75,0.5,0.5,,,,,
72,2,3,0.425370610599617,0.4297806848787995,0.0009550366909361333,0.009772597868203383,0.03090366792042869,0.4445249024212956,0.4062163187779384
73,2,4,0.447496724465368,0.4392142857142857,0.0028412963467161264,0.016856145308806893,0.053303811746592066,0.4805347692706295,0.41445867966010647
74,2,5,0.4565860655389116,0.47078881563991815,0.004342929935894337,0.020839697540737813,0.0659009099777411,0.4974318727187577,0.41574025835906553
75,2,6,0.42950455931015935,0.44061302681992337,0.003376977688239164,0.018376554868198676,0.05811176893056315,0.4655226068518288,0.3934865117684899
76,2,7,0.3881217392822761,0.378858024691358,0.007476694282728444,0.027343544544788708,0.08646788006380429,0.441715086590062,0.33452839197449025
77,2,8,0.4124105370944785,0.4266283524904214,0.0030288379225464628,0.017403556885149836,0.05503487914537891,0.4465215085893722,0.37829956559958483
78,2,9,0.4152064653155475,0.41292341678939615,0.009123310484578782,0.030204818298706554,0.09551602213544481,0.47440790918101233,0.35600502145008267
79,2,10,0.3986872981901166,0.375,0.00410205619632942,0.020253533509808654,0.06404729655753957,0.43838422386934156,0.35899037251089166
80,2,11,0.3741532225736666,0.3701923076923077,0.004057362451521771,0.020142895649637293,0.06369742892395085,0.4136332980469557,0.33467314710037754
81,2,12,0.41361831597415966,0.4112394957983193,0.006466056469404069,0.025428441693120064,0.08041179309904778,0.463458061692675,0.3637785702556443
82,2,13,0.38667925768356803,0.40162037037037035,0.00497217363458229,0.022298371318511784,0.07051364147866915,0.43038406546785113,0.34297444989928494
83,2,14,0.39960361150857365,0.39272030651340994,0.010563438323917818,0.032501443543199456,0.10277858883988346,0.46330644085324457,0.33590078216390273
84,2,15,0.3635044556360093,0.3664772727272727,0.003012345951616359,0.01735611117622942,0.05488484263998904,0.397522433541419,0.32948647773059964
85,2,16,0.3443845063909024,0.3159722222222222,0.011015459409804564,0.03318954565793958,0.10495455878524078,0.40943601588046397,0.27933299690134084
86,2,17,0.3411150923380025,0.3473193473193473,0.005176594632455911,0.02275213096054062,0.07194855545774294,0.38570926902066216,0.2965209156553429
87,2,18,0.37176736556195433,0.3980331262939959,0.01076544816386353,0.03281074239309975,0.10375667768323893,0.43607642065242985,0.3074583104714788
88,2,19,0.38883256655434073,0.3777915632754343,0.0021768595414580197,0.014754184292796466,0.046656827383117466,0.4177507677682218,0.3599143653404597
89,2,20,0.3796528115131056,0.37964285714285717,0.014771793009068132,0.038434090348371884,0.12153926529754955,0.45498362859591446,0.3043219944302967
90,2,21,0.3816365935182061,0.3845454545454545,0.004747022087916181,0.02178766184774351,0.06889863632842222,0.4243404107397834,0.3389327762966288
91,2,22,0.4131844152224587,0.3977272727272727,0.013537475233791585,0.036793308133126035,0.11635065635307601,0.4852992991633857,0.34106953128153167
92,2,23,0.3506142623716153,0.3605555555555555,0.0014510317156546711,0.012045877783103526,0.038092410210626884,0.3742241828264982,0.3270043419167324
93,2,24,0.3911223596092017,0.39055023923444976,0.007273710523564254,0.02696981743276037,0.08528605116643784,0.443983201777412,0.3382615174409914
94,2,25,0.35705071502285124,0.3504464285714286,0.007492406510376012,0.027372260612481412,0.08655868824315681,0.4107003458233148,0.30340108422238765
95,2,26,0.3708754002819109,0.40217391304347827,0.01061312423498182,0.03257779034093906,0.10302001861280079,0.43472786935015145,0.30702293121367036
96,2,27,0.4118246654184869,0.42291666666666666,0.010657947547024087,0.032646512136864,0.1032373360128209,0.47581182920674037,0.3478375016302334
97,2,28,0.43299603174603174,0.3944444444444445,0.01407271439529286,0.03751361672152241,0.11862847211058929,0.5065227205202156,0.35946934297184785
98,2,29,0.39305020143255437,0.4037698412698413,0.0075683886737817185,0.027510704596178045,0.08699648655998539,0.4469711824410633,0.3391292204240454
99,2,30,0.44012525486209697,0.44191919191919193,0.004829563624175907,0.021976268164035282,0.06949506186899834,0.4831987404636061,0.39705176926058783
100,2,31,0.34501194720312367,0.3630952380952381,0.010557601942310082,0.032492463652838144,0.10275019193320313,0.4086971759626864,0.28132671844356094
101,2,32,0.4317422723475355,0.45089285714285715,0.006115631757850024,0.02472980339155575,0.07820250480547297,0.48021268699498476,0.3832718577000862
102,2,33,0.35625212913448207,0.33295454545454545,0.012636050814155688,0.03554722325886466,0.11241018999252554,0.4259246867218568,0.28657957154710734
103,2,34,0.37003711566211567,0.38675213675213677,0.011255242013094836,0.03354883308416976,0.10609072538678788,0.4357928285070884,0.30428140281714294
104,2,35,0.3084347592551927,0.29179566563467496,0.011364623994169609,0.03371145798414777,0.10660499047497546,0.3745092169041223,0.24236030160626307
105,2,36,0.3958081344666013,0.38152173913043474,0.01068699477236597,0.032690969352966524,0.1033779220741352,0.4598824343984157,0.3317338345347869
106,2,37,0.42174214975845414,0.42500000000000004,0.012489891920610749,0.03534104118530006,0.111758185027365,0.49101059048164225,0.35247370903526604
107,2,38,0.32189954008839455,0.325,0.006295980904646437,0.026449072457264054,0.07934721737179216,0.3737397221046321,0.27005935807215703
108,2,39,0.393868692404498,0.3839285714285714,0.01758107869884386,0.0419297969215734,0.13259366010048845,0.47605109437078186,0.31168629043821416
109,2,40,0.3955722357352792,0.34698996655518394,0.034498941230991835,0.05873579933140591,0.18573890607783775,0.5106944024248348,0.28045006904572367
110,2,41,0.3700430753654142,0.3456112852664577,0.007224374612070432,0.02687819676256283,0.0849963211678625,0.42272434102003736,0.31736180971079103
111,2,42,0.37062292592465007,0.38608374384236455,0.0133613138165941,0.03655313094195092,0.11559114938694096,0.4422670625708739,0.29897878927842625
112,2,43,0.4530182901893428,0.3968531468531469,0.04279055146659912,0.06541448728423935,0.2068587717903186,0.5812306852664519,0.3248058951122337
113,2,44,0.35117715617715617,0.37337662337662336,0.0354804098141594,0.059565434451667856,0.1883624426847332,0.4679254077024252,0.23442890465188718
114,2,45,0.3881349206349206,0.32499999999999996,0.056107977450239356,0.07490525846043077,0.2368712254585587,0.5349492272173649,0.24132061405247632
115,2,46,0.3800114468864469,0.40476190476190477,0.018043368657250865,0.04247748657495034,0.1343256068560677,0.4632673205733496,0.2967555731995442
116,2,47,0.36550099206349207,0.375,0.009688213537729909,0.03479980879568505,0.09842872313369665,0.4337086173030348,0.29729336682394936
117,2,48,0.40452069716775596,0.35,0.05783711660045282,0.08016449518919957,0.24049348556759872,0.561643107738587,0.2473982865969248
118,2,49,0.40442176870748303,0.35714285714285715,0.01596594590217039,0.047758239232573996,0.12635642406371903,0.49802791760332804,0.310815619811638
119,2,50,0.4601750333000333,0.4458333333333333,0.03674862369877042,0.06777593940585627,0.1916993054206781,0.5930158745355116,0.327334192064555
120,2,51,0.3838933270676692,0.32456140350877194,0.022855026944122534,0.053449774255980874,0.15117879131717693,0.4886548846093917,0.2791317695259467
121,2,52,0.34981060606060604,0.3416666666666667,0.007036230814639907,0.029656851684391385,0.08388224373870734,0.4079380353620132,0.2916831767591989
122,2,53,0.33821486928104577,0.32291666666666663,0.008092615382209529,0.03180529708674627,0.08995896499076414,0.40055325157106847,0.2758764869910231
123,2,54,0.3308153501088284,0.2693236714975845,0.03406900407107922,0.06525814515357375,0.18457790786299214,0.45872131460983295,0.20290938560782384
124,2,55,0.3163419913419913,0.3333333333333333,0.0160739702216975,0.047919531093725244,0.12678316221682398,0.4102642722856928,0.22241971039828984
125,2,56,0.41076066790352506,0.4,0.005887285256487482,0.029000702593674915,0.07672864690900968,0.4676020449871279,0.35391929081992224
126,2,57,0.3469907407407407,0.3973214285714286,0.020896170582430505,0.05901436348103529,0.1445550780236741,0.4626588931635699,0.23132258831791155
127,2,58,0.29982142857142857,0.2,0.028956632653061223,0.07610076563749044,0.17016648510520874,0.4489789292209098,0.15066392792194733
128,2,59,0.27849264705882354,0.25,0.012438500216262973,0.05576401217690261,0.11152802435380522,0.38779011092555266,0.16919518319209442
129,2,60,0.6083333333333333,0.625,0.010208333333333326,0.05833333333333331,0.10103629710818447,0.7226666666666666,0.494
130,2,61,0.28571428571428575,0.3,0.0063265306122448975,0.045922146480918836,0.07953949089757174,0.37572169281688667,0.19570687861168484
131,2,62,0.3653846153846154,0.3653846153846154,0.03624260355029586,0.1346153846153846,0.19037490262714743,0.6292307692307693,0.10153846153846158
132,2,63,0.375,0.375,,,,,
133,2,64,0.4444444444444444,0.4444444444444444,,,,,
134,2,65,,,,,,,
135,2,66,,,,,,,
136,3,3,0.35842911233978136,0.3333333333333333,0.02141288393323933,0.044120582635689055,0.1463314181344503,0.4449054543057319,0.2719527703738308
137,3,4,0.40961298169696114,0.36764705882352944,0.029727742603095852,0.05198578704633504,0.1724173500640114,0.5115051243077778,0.30772083908614445
138,3,5,0.4159379540571491,0.42592592592592593,0.05173391161634757,0.06857902648925118,0.2274508993526901,0.5503528459760815,0.28152306213821676
139,3,6,0.4340520318461495,0.4074074074074074,0.024782595159229995,0.04746538945688359,0.15742488735657395,0.5270841951816413,0.3410198685106577
140,3,7,0.37798195795844697,0.3333333333333333,0.03180950795943088,0.05377521223442408,0.1783522020033139,0.48338137393791814,0.2725825419789758
141,3,8,0.3780049572136312,0.3333333333333333,0.03191372758360238,0.053863233862679195,0.17864413671767226,0.4835768955844824,0.27243301884278
142,3,9,0.39503624181388547,0.35714285714285715,0.02280116181311604,0.0455283745822477,0.15100053580406939,0.4842718559950909,0.30580062763268
143,3,10,0.3860286617999867,0.36666666666666664,0.02134129969672487,0.044046772347672826,0.1460866171034324,0.47236033560142543,0.29969698799854794
144,3,11,0.3746831529479996,0.3235294117647059,0.03383534224832017,0.05546115942164158,0.1839438562396694,0.4833870254144171,0.2659792804815821
145,3,12,0.33998956341316106,0.30952380952380953,0.020071295229628045,0.042716076630391266,0.14167319869907663,0.42371307360872795,0.25626605321759416
146,3,13,0.40628633553534743,0.38636363636363635,0.024088321253393302,0.04679580522517075,0.15520412769444408,0.49800611377668214,0.3145665572940127
147,3,14,0.4872782420928354,0.4375,0.02567393304520583,0.04831142632132206,0.16023087419472512,0.5819686376826266,0.3925878465030441
148,3,15,0.3592684504760776,0.375,0.01385202662416587,0.03548626702897112,0.11769463294545708,0.428821533852861,0.2897153670992942
149,3,16,0.4273699406653952,0.45454545454545453,0.04052362399253549,0.06069568203342991,0.2013048036996025,0.5463334774509179,0.30840640387987256
150,3,17,0.3765989592544617,0.36363636363636365,0.023238529825860117,0.045962959222973644,0.15244188999700875,0.46668635933149005,0.2865115591774333
151,3,18,0.3613052728993109,0.29411764705882354,0.025596192576540472,0.04823822755727366,0.1599881013592588,0.45585219891156725,0.2667583468870546
152,3,19,0.4108259534951264,0.375,0.025687981763918254,0.048324642465797034,0.16027470718712375,0.5055422527280886,0.3161096542621642
153,3,20,0.4090073399565378,0.35,0.03250958756132823,0.054363747580808294,0.18030415292313218,0.515560285214922,0.30245439469815355
154,3,21,0.40592630037817207,0.4,0.018354559785432132,0.04084845583532129,0.13547900127116427,0.4859892738154018,0.32586332694094233
155,3,22,0.32921015222151584,0.3333333333333333,0.019494459837270734,0.042097786421260525,0.13962256206383958,0.41172181360718646,0.24669849083584522
156,3,23,0.4229489464783582,0.38235294117647056,0.046356386677533244,0.06491700062914829,0.21530533360215032,0.5501862677114888,0.29571162524522754
157,3,24,0.38958985458985457,0.3551587301587302,0.04262451727816918,0.06528745459747161,0.20645705916284185,0.517553265600899,0.2616264435788102
158,3,25,0.42388383147952524,0.35714285714285715,0.034722044821370854,0.056183178347398006,0.18633852210793894,0.5340028610404254,0.31376480191862516
159,3,26,0.43841991341991343,0.375,0.04871346114203257,0.0665469493474908,0.2207112619284131,0.5688519341409954,0.3079878926988315
160,3,27,0.4195898872369461,0.4,0.028275317830558762,0.05069993529721419,0.16815266227615536,0.5189617604194859,0.3202180140544063
161,3,28,0.39702771975499246,0.375,0.041859229287834775,0.06168779847516243,0.20459528168517174,0.5179358047663108,0.27611963474367407
162,3,29,0.37409812409812404,0.3,0.03244583304702352,0.0543104150793662,0.18012726902671766,0.4805465376536818,0.26764971054256625
163,3,30,0.4018859927950837,0.3333333333333333,0.028811465429392953,0.05117835606919016,0.16973940446871183,0.5021955706906964,0.30157641489947096
164,3,31,0.34843401547947006,0.3181818181818182,0.03672569117909289,0.05778147798472581,0.1916394823075164,0.46168571232953265,0.23518231862940747
165,3,32,0.33742267833176925,0.3333333333333333,0.025676584161686184,0.04831392060048174,0.16023914678282017,0.43211796270871344,0.24272739395482507
166,3,33,0.36074590014956454,0.375,0.028156382396405423,0.050593192496085355,0.16779863645573947,0.45990855744189185,0.2615832428572372
167,3,34,0.3916139416139416,0.375,0.04772396801746621,0.06586761379496286,0.21845816079392916,0.5207144646520688,0.26251341857581434
168,3,35,0.3840292246375134,0.35714285714285715,0.03594226596655666,0.0571618642473496,0.18958445602568968,0.49606647856231856,0.2719919707127082
169,3,36,0.42284167852349674,0.34615384615384615,0.08788133300257069,0.08938239251185207,0.29644785882608543,0.5980311678467268,0.2476521892002667
170,3,37,0.29742795083704177,0.3076923076923077,0.02403343414152775,0.046742460881192334,0.15502720452078,0.3890431741641788,0.20581272750990479
171,3,38,0.5221274937184028,0.45454545454545453,0.05193035644167182,0.06870910780018497,0.22788233025329502,0.6567973450067653,0.3874576424300403
172,3,39,0.4457692307692308,0.40476190476190477,0.04259405697409361,0.06526412258974573,0.20638327687604344,0.5736869110451325,0.31785155049332914
173,3,40,0.3938154840328753,0.3,0.042587512303744635,0.062222118475773136,0.20636742064517993,0.5157708362453907,0.27186013182035995
174,3,41,0.45773544637181,0.4090909090909091,0.033680903273912544,0.05533444042934213,0.1835235768884002,0.5661909496133206,0.3492799431302994
175,3,42,0.5029811097992916,0.4,0.06699953468740363,0.07804400546976023,0.2588426832796392,0.6559473605200217,0.3500148590785615
176,3,43,0.5803571428571428,0.5,0.05275145772594752,0.08120303082855614,0.2296768550070893,0.7395150832811128,0.42119920243317277
177,3,44,0.48348225848225845,0.5,0.05588209549019572,0.07879798043816134,0.23639394131448402,0.6379263001410547,0.32903821682346224
178,3,45,0.4809027777777778,0.46875,0.08000923170194005,0.10000576964726839,0.28285903150145314,0.6769140862864238,0.2848914692691318
179,3,46,0.4538817663817664,0.4166666666666667,0.0388569003853459,0.06570717903052561,0.19712153709157684,0.5826678372815967,0.3250956954819362
180,3,47,0.500187969924812,0.5,0.0345409393366457,0.07024542622288728,0.18585192852549498,0.637869005321671,0.3625069345279529
181,3,48,0.34485407066052226,0.29464285714285715,0.046965719170082194,0.08847383715924367,0.21671575662623654,0.5182627914926399,0.17144534982840468
182,3,49,0.41658008658008655,0.3333333333333333,0.04196974944247672,0.07743176668385134,0.20486519822184715,0.5683463492804351,0.26481382387973795
183,3,50,0.40859414278531925,0.3709150326797386,0.03557291842140679,0.06668294236666411,0.1886078429477597,0.5392927098239809,0.2778955757466576
184,3,51,0.3554421768707483,0.2857142857142857,0.039950801749271146,0.07554639232122881,0.19987696653009107,0.5035131058203568,0.20737124792113984
185,3,52,0.43457823852560695,0.3939393939393939,0.037003096359003076,0.07853141235518761,0.19236188905030818,0.5884998067417746,0.28065667030943925
186,3,53,0.5642857142857143,0.375,0.10633078231292516,0.12324817142249742,0.32608401112738594,0.8058521302738092,0.32271929829761936
187,3,54,0.6353123067408782,0.5,0.11390341929766794,0.1275614245864477,0.33749580634086096,0.8853326989303157,0.38529191455144074
188,3,55,0.6821230158730159,0.6654166666666667,0.09849688444822373,0.12812551427423538,0.3138421330035592,0.9332490238505173,0.4309970078955146
189,3,56,0.5260458839406208,0.5,0.05191870598327022,0.1019006437499491,0.2278567663758753,0.725771145690521,0.32632062219072056
190,3,57,0.5866847826086956,0.6,0.14092657136105866,0.18770093990245404,0.3754018798049081,0.9545786248175054,0.21879094039988572
191,3,58,0.4506172839506173,0.375,0.06113540237768633,0.1427531696994108,0.24725574286088145,0.7304134965614624,0.17082107133977215
192,3,59,0.5447303921568627,0.46875,0.06340560121107268,0.12590234431005712,0.25180468862011424,0.7914989870045747,0.29796179730915073
193,3,60,0.5059523809523809,0.4642857142857143,0.06221655328798187,0.12471623118902955,0.2494324623780591,0.7503961940828788,0.26150856782188303
194,3,61,0.5027777777777778,0.4,0.10043981481481486,0.18297523950416067,0.3169224113482902,0.8614092472059327,0.1441463083496229
195,3,62,0.4611111111111111,0.5,0.07675925925925926,0.15995755609875523,0.277054614217593,0.7746279210646714,0.14759430115755084
196,3,63,0.7402597402597403,0.7402597402597403,0.16326530612244902,0.2857142857142857,0.4040610178208843,1.3002597402597402,0.18025974025974034
197,3,64,0.5,0.5,,,,,
198,3,65,,,,,,,
199,3,66,0.5,0.5,,,,,
200,3,67,,,,,,,
201,3,69,0.5,0.5,,,,,
