,Scenario,Cohort,Probability_mean,Probability_median,Probability_var,Probability_sem,Probability_std,ci95_hi,ci95_lo
217,4,18,0.42784364186538093,0.4198717948717949,0.0048081572054573295,0.021927510587062382,0.069340876872573,0.4708215626160232,0.38486572111473866
218,4,19,0.502679404563128,0.48275862068965514,0.00898367793776927,0.02997278421796892,0.09478226594553049,0.561426061630347,0.4439327474959089
219,4,20,0.4333222656878843,0.4702586206896552,0.015791708073695364,0.03973878215760438,0.12566506305929012,0.5112102787167889,0.3554342526589797
220,4,21,0.45536092033102815,0.46609195402298853,0.01667368673641074,0.04083342593563604,0.12912663062440197,0.5353944351648748,0.3753274054971815
221,4,22,0.4438922571952758,0.4335511982570806,0.009925603905180757,0.03150492644838384,0.09962732509297215,0.5056419130341081,0.3821426013564435
222,4,23,0.49598652444047175,0.4807692307692308,0.011573752346254329,0.03402021802730595,0.10758137546180718,0.5626661517739914,0.4293068971069521
223,4,24,0.48887896825396826,0.484375,0.001149553633787716,0.01072172389957751,0.03390506796612736,0.5098935470971402,0.46786438941079633
224,4,25,0.4795923155791577,0.44505494505494503,0.015380635275565093,0.039218153036017764,0.12401868921886368,0.5564598955297525,0.4027247356285629
225,4,26,0.49860147527910686,0.48333333333333334,0.009236150204033976,0.03039103519795595,0.09610489167588701,0.5581679042671005,0.43903504629111323
226,4,27,0.45727813852813853,0.43028846153846156,0.011132397495643619,0.03336524763229492,0.10551017721359214,0.5226740238874366,0.3918822531688405
227,4,28,0.43904042959964007,0.4305555555555556,0.009177543627643198,0.0302944609254616,0.0957994970114311,0.4984175730135448,0.37966328618573536
228,4,29,0.4869229055258467,0.5,0.007427347075531449,0.02725315958844304,0.0861820577355371,0.5403390983191951,0.43350671273249836
229,4,30,0.5233119658119658,0.5166666666666666,0.035694844704994275,0.059745162737241134,0.18893079342710195,0.6404124847769584,0.4062114468469732
230,4,31,0.4333670741023682,0.42121212121212126,0.02587316872814053,0.050865674799554686,0.1608513870880215,0.5330637967094953,0.333670351495241
231,4,32,0.5657142857142856,0.5,0.06033534895439658,0.07767583211938998,0.24563254864613643,0.71795891666829,0.41346965476028125
232,4,33,0.44527417027417027,0.375,0.061045157043533665,0.08235772718488106,0.24707318155464317,0.6066953155565371,0.2838530249918034
233,4,34,0.4551515151515152,0.5,0.02259948602183451,0.04753891671234685,0.15033125430805966,0.548327791907715,0.36197523839531537
234,4,35,0.4029100529100529,0.3333333333333333,0.058238418052406156,0.0804421241586536,0.24132637247596078,0.560576616261014,0.24524348955909184
235,4,36,0.4720017636684304,0.42857142857142855,0.011654978863973575,0.035986075800962504,0.10795822740288752,0.5425344722383169,0.40146905509854386
236,4,37,0.4453703703703703,0.5,0.024081790123456796,0.05172769527208675,0.15518308581626025,0.5467566531036603,0.34398408763708027
237,4,38,0.47916666666666663,0.5,0.03720238095238095,0.06819309069874761,0.1928791874526149,0.612825124436212,0.3455082088971213
238,4,39,0.8229166666666666,1.0,0.07229662698412699,0.09506354912907404,0.2688803209313151,1.0092412229596517,0.6365921103736816
239,4,40,0.4,0.3333333333333333,0.05347222222222222,0.1034139470499238,0.23124061542519345,0.6026913362178506,0.1973086637821494
240,4,41,0.675,0.5,0.09062500000000001,0.1346291201783626,0.3010398644698074,0.9388730755495907,0.4111269244504094
241,4,42,0.3466666666666667,0.4,0.01825000000000001,0.060415229867972875,0.135092560861063,0.4650805172078935,0.22825281612543985
242,4,43,0.46875,0.5,0.024739583333333332,0.07864410870073697,0.15728821740147395,0.6228924530534444,0.31460754694655557
243,4,44,0.5,0.5,0.0,0.0,0.0,0.5,0.5
244,4,45,1.0,1.0,,,,,
245,4,46,0.5,0.5,,,,,
246,4,47,0.5,0.5,,,,,
247,5,3,0.34170598804242636,0.32038834951456313,0.015029229005933075,0.036963408203166494,0.12259375598264813,0.41415426812063266,0.26925770796422005
248,5,4,0.3482541786034148,0.3048780487804878,0.02836052016192455,0.05077626517999827,0.16840581985764194,0.44777565835621136,0.2487326988506182
249,5,5,0.3697827323349346,0.3181818181818182,0.02508996381379387,0.0477588295632754,0.15839811808791754,0.46339003827895436,0.2761754263909148
250,5,6,0.3990352446741899,0.35,0.014117055799469628,0.03582413584502344,0.11881521703666424,0.46925055093043583,0.32881993841794394
251,5,7,0.4041522829862213,0.39285714285714285,0.054509873980979874,0.07039490811969279,0.23347349738456372,0.5421263029008192,0.2661782630716234
252,5,8,0.40285828961325654,0.375,0.040181128470262874,0.06043864542602679,0.20045230971546044,0.5213180346482691,0.28439854457824404
253,5,9,0.3383301635975433,0.39285714285714285,0.021725104581212178,0.0444410790528642,0.14739438449687348,0.42543467854115713,0.2512256486539295
254,5,10,0.4238095238095238,0.3875,0.009713718820861679,0.03484558584107476,0.09855820017056764,0.49210687205803033,0.3555121755610173
255,5,11,0.348800505050505,0.2863636363636364,0.023761348225521204,0.04874561336727768,0.15414716418254734,0.44434190725036926,0.2532591028506408
256,5,12,0.3992802651893561,0.375,0.03250266551857006,0.05435795962336574,0.18028495643999268,0.505821866051153,0.29273866432755924
257,5,13,0.4470771279159437,0.39903846153846156,0.03217096635642031,0.06341427910614879,0.17936266712005683,0.5713691149639953,0.32278514086789206
258,5,14,0.3832408049965302,0.3333333333333333,0.04051559695655806,0.06068967034808991,0.20128486519497202,0.5021925588787864,0.264289051114274
259,5,15,0.48124098124098125,0.4,0.09366569321331226,0.09227709910585628,0.30604851447656506,0.6621040954884596,0.30037786699350294
260,5,16,0.5128288942695722,0.28095238095238095,0.19123941422569007,0.13828933951165218,0.4373092889771381,0.7838759997124105,0.24178178882673396
261,5,17,0.5278049191374663,0.41428571428571426,0.07254272493751861,0.09522520998763838,0.2693375668886882,0.7144463307132375,0.3411635075616951
262,5,18,0.4631448412698413,0.4226190476190476,0.024160972424684155,0.05495563258743837,0.15543800186789636,0.5708578811412205,0.3554318013984621
263,5,19,0.4083333333333334,0.35416666666666663,0.06194444444444445,0.10160745087873269,0.24888640871780132,0.6074839370556494,0.20918272961101733
264,5,20,0.4334722222222222,0.3333333333333333,0.07018366340877917,0.08377569063205577,0.26492199495092733,0.5976725758610515,0.2692718685833929
265,5,21,0.43505291005291,0.3,0.09801343222474176,0.10435698998296493,0.3130709699488948,0.6395926104195213,0.23051320968629876
266,5,22,0.4262310606060606,0.3333333333333333,0.06795765077725305,0.09216673123831956,0.2606868826336551,0.606877853833167,0.24558426737895425
267,5,23,0.42375801282051284,0.45,0.039484257229149056,0.07025334265103428,0.19870645995827377,0.5614545644165401,0.28606146122448567
268,5,24,0.31263828763828766,0.25,0.04185235289401956,0.06819282537531966,0.20457847612595897,0.4462962253739142,0.17898034990266112
269,5,25,0.5088383838383839,0.45454545454545453,0.06556100780532599,0.08534961290371502,0.2560488387111451,0.6761236251296653,0.34155314254710245
270,5,26,0.4777777777777778,0.5,0.02796296296296296,0.06826780959691393,0.16722129936991567,0.6115826845877291,0.34397287096782647
271,5,27,0.3653174603174603,0.375,0.005230662635424538,0.03234397203629925,0.07232332013551741,0.42871164550860685,0.3019232751263138
272,5,28,0.34479166666666666,0.3875,0.022201140873015873,0.052679622332805154,0.14900047272749128,0.44804372643896473,0.24153960689436857
273,5,29,0.4354166666666667,0.41875,0.03299603174603175,0.06422230117532358,0.18164809865790435,0.5612923769703009,0.30954095636303247
274,5,30,0.3211805555555556,0.3333333333333333,0.009448715828924162,0.0343669823903048,0.09720450518841275,0.388539841040553,0.25382127007055816
275,5,31,0.45595238095238094,0.5,0.02747023809523809,0.06264439103296604,0.16574147970631278,0.5787353873769944,0.3331693745277675
276,5,32,0.3845238095238095,0.37857142857142856,0.010579931972789117,0.041991927741708325,0.10285879628300691,0.4668279878975578,0.3022196311500612
277,5,33,0.5075892857142857,0.5,0.051583227040816325,0.08029883797479288,0.22711941141350364,0.6649750081448798,0.35020356328369173
278,5,34,0.5732323232323232,0.4318181818181818,0.13695942105033015,0.13084314132307917,0.37008029000519627,0.8296848802255583,0.31677976623908805
279,5,35,0.48101395730706076,0.3125,0.15097363936216138,0.12287133081486558,0.388553264511008,0.7218417657041973,0.24018614890992424
280,5,36,0.3868333333333333,0.3333333333333333,0.06817583333333331,0.11676971639370655,0.26110502356969945,0.6157019774649981,0.15796468920166848
281,5,37,0.525,0.45,0.09152777777777778,0.1235096337523095,0.3025355810111891,0.7670788821545267,0.2829211178454734
282,5,38,0.616025641025641,0.5,0.12526914858645627,0.15828401598800573,0.35393381950084435,0.9262623123621322,0.3057889696891497
283,5,39,0.6166666666666667,0.625,0.1123263888888889,0.14988421457170792,0.33515129253650344,0.9104397272272142,0.32289360610611917
284,5,40,0.3375,0.375,0.03895833333333333,0.09868932735272509,0.19737865470545018,0.5309310816113412,0.14406891838865885
285,5,41,0.33194444444444443,0.3333333333333333,0.010844907407407409,0.04251452184726103,0.10413888518419721,0.41527290726507604,0.24861598162381282
286,5,42,0.2853679653679654,0.3,0.01408635520323832,0.053077971331312805,0.11868595200460044,0.38940078917733845,0.1813351415585923
287,5,43,0.35185185185185186,0.4166666666666667,0.012602880658436216,0.06481481481481483,0.11226255234242724,0.4788888888888889,0.2248148148148148
288,5,44,0.5811111111111111,0.6,0.08243209876543209,0.12839945386599746,0.28710990711821854,0.8327740406884662,0.3294481815337561
289,5,45,0.6194117647058823,0.5,0.13982525951557093,0.16722754528819164,0.3739321589748212,0.947177753470738,0.2916457759410267
290,5,46,0.3541666666666667,0.41666666666666663,0.030381944444444448,0.0711593803191639,0.1743041721945991,0.4936390520922279,0.21469428124110546
291,5,47,0.4068452380952381,0.3869047619047619,0.05543640670553936,0.08324392373135962,0.23544937185208067,0.570003328608703,0.24368714758177323
292,5,48,0.3625,0.31666666666666665,0.04863095238095238,0.07796710234207148,0.22052426710217718,0.51531552059046,0.20968447940953988
293,5,49,0.4997596153846154,0.45,0.06344826447590872,0.08905634766533259,0.25188938936745375,0.6743100568086673,0.3252091739605635
294,5,50,0.7233893557422969,0.6666666666666666,0.0777714271983303,0.10540495190206084,0.2788752896875776,0.9299830614703362,0.5167956500142576
295,5,51,0.5184389545291801,0.5,0.07332120730277776,0.10234480048400656,0.2707788900612043,0.7190347634778329,0.3178431455805273
296,5,52,0.5,0.5,0.041666666666666664,0.10206207261596575,0.2041241452319315,0.7000416623272929,0.29995833767270713
297,5,53,0.45,0.5,0.026388888888888885,0.07264831572567788,0.16244657241348273,0.5923906988223286,0.3076093011776714
298,5,54,0.4583333333333333,0.41666666666666663,0.025462962962962965,0.07978559231302818,0.15957118462605635,0.6147130942668686,0.3019535723997981
299,5,55,0.42063492063492064,0.3869047619047619,0.0354119425547997,0.07682441295447659,0.1881806115273295,0.5712107700256948,0.2700590712441465
300,5,56,0.46598639455782315,0.42857142857142855,0.033644112406867495,0.06932749651047297,0.18342331478540969,0.6018682877183501,0.33010450139729614
301,5,57,0.6319444444444444,0.5625,0.06834490740740737,0.1067277747413229,0.261428589498944,0.8411308829374373,0.4227580059514515
302,5,58,0.375,0.375,0.015625,0.05590169943749474,0.125,0.4845673308974897,0.2654326691025103
303,5,59,0.390079365079365,0.42857142857142855,0.030295256991685546,0.10049089012059012,0.17405532738668342,0.5870415097157217,0.19311722044300839
304,5,60,0.3958333333333333,0.41666666666666663,0.015625,0.0625,0.125,0.5183333333333333,0.2733333333333333
305,5,61,,,,,,,
306,5,62,0.38888888888888884,0.5,0.03703703703703704,0.11111111111111112,0.19245008972987526,0.6066666666666667,0.17111111111111105
307,5,63,0.4285714285714286,0.4285714285714286,0.010204081632653064,0.07142857142857142,0.10101525445522108,0.5685714285714286,0.2885714285714286
308,5,64,1.0,1.0,,,,,
309,5,66,0.5,0.5,,,,,
